Continent,Name,Population1 (mill),Population2 (mill),Population3 (mill),Population4 (mill),Population5 (mill)
Africa,Egypt,78.9,80.30707599,80.07186348,78.51932646,79.65250579
Africa,South Africa,50,50.94103494,51.21965753,51.97983216,52.34458534
America,Brazil,193.3,190.2267773,190.3775247,188.2525809,187.0156347
America,Canada,33.9,33.73960482,34.27554718,34.39822434,34.84874317
America,Mexico,108.4,108.1321928,107.9002682,108.9716692,107.1751204
America,US,308.3,308.5865971,312.4605617,312.6491578,318.5970438
Asia,China,1339,1357.144115,1384.25752,1393.893573,1392.490726
Asia,India,1184,1166.81821,1171.060132,1175.22946,1196.583421
Asia,Japan,127.4,125.3254132,123.0237884,122.6930884,124.3719205
Australia,Australia,22.4,22.15130732,21.87116169,21.44487116,21.37609051
Europe,France,65.4,65.76185247,64.50621567,65.58873177,64.84545032
Europe,Germany,82.3,81.02517769,80.7527033,79.89238114,79.76960148
Europe,Iceland,0.3,0.298751033,0.295089695,0.296596319,0.30211047
Europe,Italy,60.3,60.22908642,61.00692648,62.06580476,61.78969365
Europe,Portugal,10.6,10.67309784,10.59607636,10.64106625,10.57028723
Europe,Russia,141.9,141.8602704,141.9931435,143.5774542,142.6543377
Europe,Spain,46.9,47.68363094,48.12575382,48.39280232,47.54123027
Europe,Sweden,9.3,9.326749199,9.433388599,9.471752314,9.457353368
Europe,UK,62,60.95473977,60.4529879,60.80214253,60.94710334